"","NAME","ADDRESS","CITY","COUNTY","FIPS","X","Y"
"47","LONG ISLAND FAMILY MEDICAL GROUP - SAINT JAMES","631 LAKE AVENUE","SAINT JAMES","SUFFOLK",36103,-73.1578893,40.8869591
"48","QUEENS/LONG ISLAND MEDICAL GROUP - HICKSVILLE MEDICAL CENTER","350 SOUTH BROADWAY","HICKSVILLE","NASSAU",36059,-73.5164673,40.761146
"49","FIRST MED IMMEDIATE MEDICAL SERVICES OF QUEENS","82-17 WOODHAVEN BOULEVARD","GLENDALE","QUEENS",36081,-73.8551115,40.7034348
"50","NEW YORK MEDICAL AND DIAGNOSTIC CENTER INCORPORATED","80-46 KEW GARDENS ROAD","KEW GARDENS","QUEENS",36081,-73.8303633,40.7131246
"51","LONG ISLAND MEDICAL CARE SERVICES","986 SUNRISE HIGHWAY","WEST BABYLON","SUFFOLK",36103,-73.3166304,40.716911
"52","FIRST CHOICE MEDICAL","5 EASTPORT MANOR ROAD","EASTPORT","SUFFOLK",36103,-72.7341987,40.8275623
"53","HEARTLAND MEDICAL WALK-IN CARE","251 RICHMOND HILL ROAD","STATEN ISLAND","RICHMOND",36085,-74.1602198,40.5851023
"54","CENTEREACH URGENT CARE","18 EASTWOOD BOULEVARD","CENTEREACH","SUFFOLK",36103,-73.0788274,40.8598596
"55","MEDICENTER","365 WEST JERICHO TURNPIKE","HUNTINGTON","SUFFOLK",36103,-73.4325768,40.8284086
"56","STAT-HEALTH IMMEDIATE MEDICAL CARE","519 WEST JERICHO TURNPIKE","SMITHTOWN","SUFFOLK",36103,-73.2152564,40.858013
"57","STATCARE MEDICAL PROFESSIONAL LIMITED LIABILITY COMPANY","1153 58TH STREET","BROOKLYN","KINGS",36047,-74.0002843,40.632015
"58","WESTSIDE MEDICAL CENTER","137 WEST 96TH STREET","NEW YORK","NEW YORK",36061,-73.9687171,40.7936455
"59","FIRST CHOICE MEDICAL","203 UNION AVENUE","HOLBROOK","SUFFOLK",36103,-73.08667,40.8119484
"60","WESTERN NEW YORK IMMEDIATE CARE - NIAGARA FALLS","2099 NIAGARA FALLS BOULEVARD","AMHERST","ERIE",36029,-78.8216558,43.0110194
"61","EASTSIDE MEDICAL URGENT CARE","2226 PENFIELD ROAD","PENFIELD","MONROE",36055,-77.4375854,43.1319701
"62","IMMEDIATE MEDICAL CARE ASSOCIATES","5700 WEST GENESEE STREET","CAMILLUS","ONONDAGA",36067,-76.2945819,43.0406462
"63","QUIK MED URGENT CARE","727 WASHINGTON STREET","WATERTOWN","JEFFERSON",36045,-75.9121376,43.9664283
"64","WATERTOWN URGENT CARE","457 GAFFNEY DRIVE","WATERTOWN","JEFFERSON",36045,-75.9398581,43.987025
"65","MEDICUS","1418 UNION AVENUE","NEWBURGH","ORANGE",36071,-74.0700733,41.5230835
"66","TUG HILL URGENT CARE","7518 SOUTH STATE STREET","LOWVILLE","LEWIS",36049,-75.4906401,43.7849696
"67","URGENT CARE OF WESTCHESTER","155 WHITE PLAINS ROAD","TARRYTOWN","WESTCHESTER",36119,-73.8576216,41.064602
"68","IMMEDIATE MEDICAL CARE OF CENTRAL NEW YORK","8240 CAZENOVIA ROAD","MANLIUS","ONONDAGA",36067,-75.9572008,42.9906488
"69","NEWTON MEDICAL ASSOCIATES","588 NEW LOUDON ROAD","LATHAM","ALBANY",36001,-73.7610848,42.7276507
"70","REDDY CARE WALK-IN CLINIC","6161 TRANSIT ROAD","EAST AMHERST","ERIE",36029,-78.6961536,43.0155792
"71","NEWTON MEDICAL","1662 CENTRAL AVENUE","ALBANY","ALBANY",36001,-73.8377085,42.7213846
"72","FIRST CARE","363 DELAWARE AVENUE","DELMAR","ALBANY",36001,-73.8325386,42.6224929
"73","PRIME CARE URGENT CARE","400 PATROON CREEK BOULEVARD","ALBANY","ALBANY",36001,-73.8032295,42.6839151
"74","MEDFIRST URGENT CARE","3980 SHERIDAN DRIVE","AMHERST","ERIE",36029,-78.7867646,42.9795046
"75","AFTER HOURS MEDICAL CARE","120 GARDENVILLE PARKWAY WEST","BUFFALO","ERIE",36029,-78.7593879,42.8639647
"76","ORANGE URGENT CARE","75 CRYSTAL RUN ROAD","MIDDLETOWN","ORANGE",36071,-74.3623856,41.4486021
"77","NORTH MEDICAL URGENT CARE","5100 WEST TAFT ROAD","LIVERPOOL","ONONDAGA",36067,-76.160754,43.1200843
"78","CROUSE PROMPT CARE","739 IRVING AVENUE","SYRACUSE","ONONDAGA",36067,-76.1374558,43.0411914
"79","NEWTON MEDICAL ASSOCIATES III","2727 HAMBURG STREET","SCHENECTADY","SCHENECTADY",36093,-73.9349802,42.77361
"80","LOURDES WALK-IN SERVICE","276 ROBINSON STREET","BINGHAMTON","BROOME",36007,-75.8784963,42.1078553
"81","EMURGENTCARE PROFESSIONAL LIMITED LIABILITY COMPANY","11835 UNITED STATES HIGHWAY 9 WEST","WEST COXSACKIE","GREENE",36039,-73.8322775,42.3629049
"82","MOUNTAIN MEDICAL SERVICES URGENT CARE - LAKE PLACID","1927 SARANAC AVENUE","LAKE PLACID","ESSEX",36031,-74.0124371,44.2942752
"83","OMNI MEDICAL CARE","1400 STATE ROUTE 300","NEWBURGH","ORANGE",36071,-74.068472,41.51901
"84","CRYSTAL RUN HEALTHCARE","61 EMERALD PLACE","ROCK HILL","SULLIVAN",36105,-74.5881127,41.6237115
"85","SYRACUSE COMMUNITY HEALTH CENTER - CENTRAL","819 SALINA STREET","SYRACUSE","ONONDAGA",36067,-76.1500538,43.0399159
"86","UNITED MEDICAL ASSOCIATES PRIMARY CARE","1302 EAST MAIN STREET","ENDICOTT","BROOME",36007,-76.0473104,42.0986026
"87","EXTENDED MEDICAL SERVICES PROFESSIONAL MEDICAL SERVICES","811 RIDGE ROAD","WEBSTER","MONROE",36055,-77.4763182,43.2036951
"88","CORTLAND CONVENIENT CARE CENTER","1129 COMMONS AVENUE","CORTLAND","CORTLAND",36023,-76.2000735,42.6055012
"89","CONCENTRA MEDICAL CENTER - ALBANY","10B MADISON AVENUE EXTENSION","ALBANY","ALBANY",36001,-73.872943,42.7126406
"90","FIRST STOP MEDICAL CARE","1971 WESTERN AVENUE","ALBANY","ALBANY",36001,-73.8787924,42.6951899
"91","LOURDES PRIMARY CARE ASSOCIATES","415 EAST MAIN STREET","ENDICOTT","BROOME",36007,-76.058895,42.0953025
"92","EXPRESS PEDIATRICS WALK IN URGENT CARE","1989 STATE ROUTE 52","HOPEWELL JUNCTION","DUTCHESS",36027,-73.8355582,41.5422439
"93","WESTERN NEW YORK IMMEDIATE CARE - WILLIAMSVILLE","7616 TRANSIT ROAD","WILLIAMSVILLE","ERIE",36029,-78.6974502,42.9756011
"94","MEDICUS IMMEDIATE AND HEALTH CARE SERVICES","1530 UNITED STATES HIGHWAY 9","WAPPINGERS FALLS","DUTCHESS",36027,-73.9089339,41.5934149
"95","COMMUNITY CARE PHYSICIANS","711 TROY SCHENECTADY ROAD","LATHAM","ALBANY",36001,-73.777486,42.7581392
"96","SALEM FAMILY HEALTH CENTER","213 MAIN STREET","SALEM","WASHINGTON",36115,-73.3280709,43.1731855
"97","MEDICUS","1110 STATE HIGHWAY 55","LAGRANGEVILLE","DUTCHESS",36027,-73.8019103,41.6716901
"98","URGENT CARE OF SOUTHERN SARATOGA","1770 UNITED STATES HIGHWAY 9","CLIFTON PARK","SARATOGA",36091,-73.7742454,42.8764489
"99","INDEPENDENT PHYSICIANS URGENT CARE","1904 GENESEE STREET","UTICA","ONEIDA",36065,-75.2598452,43.0876904
"100","FOXNOW WALK-IN HEALTHCARE","739 STATE ROUTE 28","ONEONTA","OTSEGO",36077,-75.0540833,42.446999
"101","WESTERN NEW YORK IMMEDIATE CARE - ORCHARD PARK","3050 ORCHARD PARK ROAD","BUFFALO","ERIE",36029,-78.7547795,42.8021105
"102","EMERGENCY ONE URGENT CARE","4250 ALBANY POST ROAD","HYDE PARK","DUTCHESS",36027,-73.9318615,41.7817196
"103","UNITED MEDICAL ASSOCIATES PRIMARY CARE","91 CHENANGO BRIDGE ROAD","BINGHAMTON","BROOME",36007,-75.8792427,42.1693453
"104","MALTA MEDICAL CARE","2554 UNITED STATES HIGHWAY 9","BALLSTON SPA","SARATOGA",36091,-73.7907514,42.9756123
"105","HEALTHWORKS / THOMPSON HEALTH SAME DAY CARE CENTER","1160 CORPORATE DRIVE","FARMINGTON","ONTARIO",36069,-77.3587531,42.9805811
"106","CONCENTRA URGENT CARE - ROCHESTER","687 LEE ROAD","ROCHESTER","MONROE",36055,-77.6812097,43.1785912
"107","AFTERHOURS MEDICAL CARE","1850 BRIGHTON HENRIETTA TOWN LINE ROAD","ROCHESTER","MONROE",36055,-77.6277315,43.0947574
"108","NORTHEAST MEDICAL URGENT CARE","4103 MEDICAL CENTER DRIVE","FAYETTEVILLE","ONONDAGA",36067,-76.0228602,43.0396121
"109","LIFETIME HEALTH MEDICAL GROUP DOING BUSINESS AS AFTERHOURS URGENT CARE","800 CARTER STREET","ROCHESTER","MONROE",36055,-77.5909504,43.1924609
"110","CRYSTAL RUN HEALTHCARE - URGENT CARE","155 CRYSTAL RUN ROAD","MIDDLETOWN","ORANGE",36071,-74.356994,41.4523086
"111","MIDDLETOWN MEDICAL CENTER WALK IN CLINIC","111 MALTESE DRIVE","MIDDLETOWN","ORANGE",36071,-74.3862513,41.4569997
"112","EXCEL URGENT CARE OF GOSHEN","1 HATFIELD LANE","GOSHEN","ORANGE",36071,-74.3370946,41.3924759
"113","IMMEDIATE CARE EAST WALK IN MEDICAL TREATMENT PROFESSIONAL LIMITED LIABILITY COMPANY","1600 MOSELEY ROAD","VICTOR","MONROE",36055,-77.4501928,43.038048
"114","PRIME MERIDIAN PEDIATRICS - ROCKLAND","15 INDIAN ROCK","SUFFERN","ROCKLAND",36087,-74.1294501,41.113332
"115","UNITED STATES GOVERNMENT ACUTE CARE CLINIC-DOD","11050 MOUNT BELVEDERE BOULEVARD","FORT DRUM","JEFFERSON",36045,-75.8041989,44.0459734
"116","CAMBRIDGE FAMILY HEALTH CENTER","35 GILBERT STREET","CAMBRIDGE","WASHINGTON",36115,-73.3731875,43.0243781
"117","ON-CALL MEDICAL SERVICES","76 NORTH GREENBUSH ROAD","TROY","RENSSELAER",36083,-73.6873914,42.6916608
"118","SURYA IMMEDIATE MEDICAL CARE","1182 TROY SCHENECTADY ROAD","LATHAM","ALBANY",36001,-73.8220359,42.7699334
"119","MOUNTAIN MEDICAL SERVICES URGENT CARE - SARANAC LAKE","354 BROADWAY","SARANAC LAKE","FRANKLIN",36033,-74.1394347,44.3366748
"120","MEDREADY MEDICAL GROUP - URGENT CARE","19472 UNITED STATES HIGHWAY 11","WATERTOWN","JEFFERSON",36045,-75.9139454,43.9483639
"121","HORNELL SURGICAL GROUP","32 GENESEE STREET","HORNELL","STEUBEN",36101,-77.6593448,42.3287075
"122","OCCUPATIONAL MEDICINE ASSOCIATES OF NORTHERN NEW YORK","200 MULLIN STREET","WATERTOWN","JEFFERSON",36045,-75.915811,43.9715384
"123","URGENT CARE NORTH COUNTRY","21017 STATE HIGHWAY 12F","WATERTOWN","JEFFERSON",36045,-75.9513143,43.9912662
"124","CAYUGA MEDICAL CENTER CONVENIENT CARE CENTER","10 ARROWOOD DRIVE","ITHACA","TOMPKINS",36109,-76.4663664,42.4800144
"125","HEALTHCARE MEDICAL ASSOCIATION","2 PERLMAN DRIVE","SPRING VALLEY","ROCKLAND",36087,-74.0320911,41.1051165
"126","GUTHRIE - STEUBEN MEDICAL","123 CONHOCTON STREET","CORNING","STEUBEN",36101,-77.0414134,42.140678
"127","URGICARE OF THE NORTHEAST","79 HAMMOND LANE","PLATTSBURGH","CLINTON",36019,-73.5000839,44.6918432
"128","ONEONTA URGENT CARE","1 ASSOCIATE DRIVE","ONEONTA","OTSEGO",36077,-75.0845517,42.4451255
"129","FIRSTCARE WALK-IN MEDICAL CENTER","222 STATE ROUTE 299","HIGHLAND","ULSTER",36111,-73.9962044,41.7429139
"130","ANDERSON MEDICAL DOING BUSINESS AS EMERGENCY ONE","40 HURLEY AVENUE","KINGSTON","ULSTER",36111,-74.0273298,41.9363272
"131","HUDSON HEADWATERS HEALTH NETWORK","100 BROAD STREET","GLENS FALLS","WARREN",36113,-73.6543705,43.3056961
"132","CONVENIENT MEDICAL CARE","319 BAY ROAD","QUEENSBURY","WARREN",36113,-73.6530729,43.3307815
"133","WILTON MEDICAL ARTS","3040 STATE ROUTE 50","SARATOGA SPRINGS","SARATOGA",36091,-73.7450597,43.1027872
"134","CLIFTON PARK URGENT CARE CENTER","1 TALLOW WOOD DRIVE","CLIFTON PARK","SARATOGA",36091,-73.7881673,42.8650233
"135","MOHAWK GLEN URGENT CARE","91 PERIMETER ROAD","ROME","ONEIDA",36065,-75.4302642,43.2271458
"136","MALTA MEDICAL ARTS","2388 UNITED STATES HIGHWAY 9","MECHANICVILLE","SARATOGA",36091,-73.7914213,42.9596758
"137","URGENT AND PRIMARY CARE","598 COLUMBIA TURNPIKE","EAST GREENBUSH","RENSSELAER",36083,-73.7102817,42.5982389
"138","SLOCUM DICKSON MEDICAL GROUP - URGENT CARE","1729 BURRSTONE ROAD","NEW HARTFORD","ONEIDA",36065,-75.2794642,43.0931544
"139","GUTHRIE MEDICAL GROUP","130 CENTER WAY","CORNING","STEUBEN",36101,-77.0521509,42.1489168
"140","BASSET HEALTH CARE - HERKIMER","321 EAST ALBANY STREET","HERKIMER","HERKIMER",36043,-74.9827426,43.0275826
